IL304488381660192170587,451237400,-3477884857818808320,2294375915.0803,5118777258.3216,6494551524.5199,2015-01-21,18:21:06,,true,1032.65157,1032.65157,1032.65157,1032.65157
LT592336494976983587,51237400,0,8342571835.9649,4319548839.7032,8045215494.9307,2015-03-05,13:35:54,,true,1057.31174,1057.31174,1057.31174,1057.31174
GL3560004189127588,51237400,0,6656620535.0682,7428388791.1588,8461469039.3209,2015-02-12,05:17:11,,true,1090.82987,1090.82987,1090.82987,1090.82987
AD9548262941533478801521,51237400,4465148082249531392,7533748480.4913,7033412149.1760,,2015-04-23,08:13:16,2014-03-16 03:55:21,true,1102.85484,1102.85484,1102.85484,1102.85484
EE458231594807348719,-691523338,4465148082249531392,4710764451.8837,7212781249.5455,,2015-03-11,04:15:45,2014-02-13 15:47:22,true,1150.87954,1150.87954,1150.87954,1150.87954
HR0686098344711515046,-1843395360,-3999734748766273536,2159529724.1584,4904935401.8644,922457729.4663,2015-01-29,18:21:06,2014-01-14 03:31:27,true,1199.65019,1199.65019,1199.65019,1199.65019
SK7242022968886166147872,1095015454,0,6783137754.5371,319946766.8310,2658396540.2097,2015-02-27,17:00:45,2014-09-27 17:35:21,true,1238.45368,1238.45368,1238.45368,1238.45368
AD1356398178362442237276,-48817354,-449093763428515840,8734975722.6184,7640160759.9109,3068494694.3075,2015-03-03,10:57:58,2014-01-17 16:14:25,true,1248.02051,1248.02051,1248.02051,1248.02051
PS679886827398500950245077238,59892266,-1825551161692782592,6936984565.1090,8487893631.6818,,2015-04-01,04:45:20,2014-04-23 05:08:34,true,1279.52922,1279.52922,1279.52922,1279.52922
DK2127196735310326,-827965492,-7308685202664980480,2853737827.3905,9292074353.4341,,2015-04-03,18:21:06,2014-06-21 07:29:12,true,1299.52051,1299.52051,1299.52051,1299.52051
DK2127196735310326,-1281245980,-6772904422084182016,6783137754.5371,7139207655.5639,,2015-04-09,07:28:15,2014-10-25 15:49:46,true,1314.93896,1314.93896,1314.93896,1314.93896
DK2127196735310326,-328967052,0,3515404453.5011,6783137754.5371,450677946.2100,2015-04-21,16:41:28,,true,1374.45062,1374.45062,1374.45062,1374.45062
CZ4160619138262157233495,51237400,-6261135635424215040,9684102465.3986,2961382428.1842,,2015-04-19,17:47:53,,true,1436.74486,1436.74486,1436.74486,1436.74486
AZ84681180042124655037766389,-1778510302,0,9969281265.5121,9401654563.8442,4882153244.6891,2015-01-21,22:34:57,2014-07-31 04:11:53,true,1439.53022,1439.53022,1439.53022,1439.53022
DK2127196735310326,1346460386,0,2190326638.5198,6435418939.2179,4882153244.6891,2015-02-09,15:36:30,2014-07-31 04:11:53,true,1494.21909,1494.21909,1494.21909,1494.21909
PS767230482405111627501858627,1570558920,0,375415226.4446,5816207523.4577,4882153244.6891,2015-01-25,16:54:33,2014-07-31 04:11:53,true,1532.66734,1532.66734,1532.66734,1532.66734
NO8126282771419,629495208,-2424523650070740992,9603916704.6546,6600418863.8180,4882153244.6891,2015-04-08,18:21:06,2014-07-31 04:11:53,true,1557.1702,1557.1702,1557.1702,1557.1702
PT73058659574464943071664,-1235790430,4465148082249531392,6783137754.5371,3053509150.6317,3746002824.0457,2015-02-22,06:31:11,2014-07-31 04:11:53,true,1575.59376,1575.59376,1575.59376,1575.59376
IL115224390443134176470,2111949708,-2781829109070692352,2339277821.5930,6780382571.7419,468644639.4772,,05:18:19,2014-07-31 04:11:53,true,1620.04286,1620.04286,1620.04286,1620.04286
CZ6344451443133447240655,-839989752,0,7612463389.5233,8917697658.7623,3385456218.3842,2015-03-31,04:30:37,2014-06-11 02:59:19,true,1650.31873,1650.31873,1650.31873,1650.31873
,702413298,0,4723336198.3672,711029940.2848,8769712797.3660,2015-03-30,16:18:34,2014-12-30 07:04:27,true,1696.26707,1696.26707,1696.26707,1696.26707
HU73474347872893940832674541,-424385206,1687282746956709888,8283567484.4682,9663729881.8677,5216010971.9262,2015-04-11,12:55:18,2014-07-16 19:17:13,true,1740.89081,1740.89081,1740.89081,1740.89081
BE93417138537786,-1563638638,-2561061038367703040,-6063450425.8633,1159126712.0093,9256616919.3014,2015-01-07,14:40:29,2014-07-16 19:17:13,true,1749.91977,1749.91977,1749.91977,1749.91977
DK2127196735310326,51237400,0,4267048211.7683,-6063450425.8633,8628624458.7972,2015-04-14,20:02:04,2014-07-16 19:17:13,true,1803.01624,1803.01624,1803.01624,1803.01624
DK2127196735310326,849185256,0,5075159729.4584,-6063450425.8633,4731076252.6467,2015-01-09,04:48:37,2014-08-07 22:42:31,true,1871.2936,1871.2936,1871.2936,1871.2936
IE07WDPM67413918130193,1188695462,-2035719734145581056,9371218006.1265,3763012122.3629,1074676094.5768,2015-02-25,23:11:12,2014-12-08 06:24:18,true,1938.69205,1938.69205,1938.69205,1938.69205
DE13594209625141100749,-2090721582,0,9899509367.5330,5433775242.4180,9631392830.0514,2015-01-11,07:20:42,2014-12-08 06:24:18,true,1981.36437,1981.36437,1981.36437,1981.36437
FI3661374147748547,-596361890,-4080509116370386944,-6063450425.8633,,6429462255.9100,,10:26:03,2014-10-02 14:51:20,true,1984.4715,1984.4715,1984.4715,1984.4715
NL66GQJQ4998491332,-1630353534,-7922236940349341696,7328749336.3023,,6429462255.9100,2015-03-31,21:39:11,2014-10-02 14:51:20,true,1984.76265,1984.76265,1984.76265,1984.76265
HU07867292092800111008785685,1607639392,-1585128246901473280,4092685650.1028,,9746504598.2971,2015-01-30,18:21:06,2014-10-02 14:51:20,true,1994.6153,1994.6153,1994.6153,1994.6153
RS25888239155103787515,-299070894,-8419423222117695488,9080702085.0479,8314635944.5527,4043482318.5206,2015-01-08,13:34:33,2014-10-02 14:51:20,true,2065.31713,2065.31713,2065.31713,2065.31713
PK1356327629673374884017,1188695462,0,9545521135.4419,9453867510.8924,-4687379393.7266,2015-03-25,12:32:47,2014-07-20 04:20:44,true,2088.10686,2088.10686,2088.10686,2088.10686
ES7123742067108251930856,-1263915758,-8804872880253829120,8357356241.9042,-4052174356.7661,9934102054.6853,,02:15:10,2014-04-24 13:20:37,true,2116.16414,2116.16414,2116.16414,2116.16414
MR8410707888900677502544943,2007724562,4644147690488201216,3020997396.6703,-6915407385.6771,9983784225.7693,2015-03-26,17:15:33,2014-01-02 15:44:36,true,2186.17091,2186.17091,2186.17091,2186.17091
GE61358935423678729665,1188695462,2975925346966175744,6295047448.9480,-5262160133.5704,5132007692.0092,2015-02-14,23:35:34,2014-09-23 00:20:54,true,2210.74218,2210.74218,2210.74218,2210.74218
,1188695462,0,5164504037.2387,-5745965195.8197,2199041158.8922,2015-04-05,22:12:24,2014-11-25 23:29:07,true,2254.49226,2254.49226,2254.49226,2254.49226
SA2070238089102115794417,-539576604,0,5558876064.6060,-6598876696.0800,711755705.9974,2015-03-27,05:59:57,2014-03-09 03:39:05,true,2289.70185,2289.70185,2289.70185,2289.70185
FR6796024601667148576788061,-420182714,0,5913183023.2218,-1306805890.0535,3203430622.8161,2015-03-14,13:54:25,2014-02-02 00:39:05,true,2295.03983,2295.03983,2295.03983,2295.03983
ES3614716685288971377738,1188695462,,1559490147.0468,-9924260857.5150,2282247887.9243,2015-02-12,10:30:45,2014-01-12 17:10:40,true,2344.45152,2344.45152,2344.45152,2344.45152
CZ2234505750421670188805,1188695462,,84582655.6907,7115152813.4942,7982044038.3628,2015-02-28,12:27:01,2014-06-27 09:39:09,true,2416.75678,2416.75678,2416.75678,2416.75678
KW2477564296774740603973788915,-43981328,,6020882413.7226,6419933796.8603,3249361901.5441,2015-03-26,11:27:36,2014-07-08 07:56:29,true,2430.22571,2430.22571,2430.22571,2430.22571
IL143402572085665143448,-19276190,,4058785401.2847,2439777893.0143,981210446.9166,2015-03-08,,2014-03-01 10:37:00,true,2450.10149,2450.10149,2450.10149,2450.10149
IL143402572085665143448,-420182714,,9931306364.0147,,7842459315.4341,2015-03-18,,2014-03-07 18:08:51,true,2487.70067,2487.70067,2487.70067,2487.70067
IL143402572085665143448,-420182714,,6097951121.6283,,4249103073.9620,2015-01-16,16:30:42,2014-07-24 09:15:28,true,2491.13645,2491.13645,2491.13645,2491.13645
GR6093609483332659693999055,-1169509072,-5787334754797879296,3709940933.6224,1268885163.5903,2125738798.6407,2015-01-08,11:27:36,2014-10-11 15:55:54,true,2539.05608,2539.05608,2539.05608,2539.05608
IL143402572085665143448,-956972416,-6983033704176156672,1104480437.9344,9469998236.7456,9881544127.1290,2015-04-11,02:13:41,2014-07-08 19:18:22,true,2619.57647,2619.57647,2619.57647,2619.57647
,424427468,,8159158299.6770,6391129116.5277,6778494338.5050,2015-04-27,12:40:32,2014-10-13 18:51:14,true,2684.82892,2684.82892,2684.82892,2684.82892
FR9124854528923664512648353,-1437726716,-6171939919284404224,4143480458.2968,5272001903.5041,6015350972.3022,2015-01-13,12:40:41,2014-01-04 14:17:57,true,2738.52918,2738.52918,2738.52918,2738.52918
AZ61938019526432002999657136,-1660068278,0,2285097693.0931,245401626.4529,6299202991.6495,2015-03-24,,2014-07-01 04:10:33,true,2826.43107,2826.43107,2826.43107,2826.43107
VG5247257007119635300063,380051518,0,2213378553.2788,245401626.4529,8343186881.3932,2015-01-19,,2014-09-21 06:44:17,true,2841.92428,2841.92428,2841.92428,2841.92428
PL25411428190227730706374591,138330992,,9656277066.0966,245401626.4529,3102334160.3577,2015-01-09,12:40:32,2014-05-15 13:05:10,true,2903.13113,2903.13113,2903.13113,2903.13113
PL41204357081526181962697759,-2113621700,,9361706394.7022,245401626.4529,7594711119.3090,2015-02-28,12:40:32,2014-12-03 13:02:27,true,2944.42563,2944.42563,2944.42563,2944.42563
TN5012224454193446994437,1394276530,884838034226544640,6865388602.0183,5150726144.2021,900655835.8670,2015-01-18,15:27:39,2014-05-05 10:25:57,true,3013.09374,3013.09374,3013.09374,3013.09374
NL08OXQW9590341079,-1643130576,,4225347237.6615,2532781334.5939,2058368036.5235,2015-02-15,18:02:38,2014-06-26 23:07:20,true,3026.29096,3026.29096,3026.29096,3026.29096
MD2172990214440680446603,1867579962,884838034226544640,9796142284.7583,2404091847.1292,81855631.4335,2015-04-06,,2014-01-21 18:51:39,true,3121.95573,3121.95573,3121.95573,3121.95573
CH9883143924433023850,1289381984,-7838390709055913984,4440670064.6505,4414758007.0421,1643444709.4798,2015-02-26,,2014-01-23 07:48:38,true,3134.05106,3134.05106,3134.05106,3134.05106
MC2758598541206854946880736,-526740854,,3755457573.5703,7930401773.1920,1138335415.1622,2015-02-28,03:33:00,2014-04-26 21:06:28,true,3156.22436,3156.22436,3156.22436,3156.22436
CZ6316412521716529545565,-944671430,884838034226544640,7898162854.8354,6694825552.4039,3365664440.2072,2015-01-01,07:44:40,2014-04-07 14:27:42,true,3270.74406,3270.74406,3270.74406,3270.74406
,693256056,-2844389396545798144,126320086.4196,4109895685.6877,8342620688.4905,2015-03-05,07:22:48,2014-07-29 16:59:44,true,3407.31117,3407.31117,3407.31117,3407.31117
ME42069492949974273684,-1446234824,,420513665.3036,2061145254.4108,6748434081.6736,2015-03-24,23:40:48,2014-07-06 16:11:23,true,3470.03871,3470.03871,3470.03871,3470.03871
SE5707694153337843752723,182165736,,4783179159.2762,1365686175.4135,7847273889.9290,2015-02-13,01:29:48,2014-08-16 12:39:09,true,3533.39147,3533.39147,3533.39147,3533.39147
LI2254082118709171979,1028615062,-5326061597989273600,510816532.1872,5722712553.1062,667931144.1258,2015-04-01,05:27:09,2014-06-03 00:39:02,true,3573.39433,3573.39433,3573.39433,3573.39433
KZ194089306296932984,-798077994,-1083951828845985792,1272679986.4322,425795428.4549,6061278032.1389,2015-02-10,21:11:20,2014-07-04 09:18:08,true,3622.381,3622.381,3622.381,3622.381
IL475805407195756328645,-2127757944,0,2233714065.5145,7498726733.0289,1298776781.1865,2015-04-19,21:02:51,2014-07-15 07:35:34,true,3743.85801,3743.85801,3743.85801,3743.85801
NL26RZXV7760626252,-1756255288,884838034226544640,8906804635.1894,5335399471.2234,4695760407.4851,2015-02-07,15:13:26,2014-06-03 00:09:17,true,3781.21994,3781.21994,3781.21994,3781.21994
LU522255910127117474,-162697614,-8542062800619438080,5562436445.6162,4559299554.6758,5801328448.5787,2015-03-27,07:43:12,2014-02-17 12:22:53,true,3810.34451,3810.34451,3810.34451,3810.34451
CY14114919205628995484074804,756783076,884838034226544640,67367847.0776,7613202496.4317,1619868511.3341,2015-02-12,10:38:17,2014-12-03 05:18:43,true,3945.88637,3945.88637,3945.88637,3945.88637
FO9239979307895697,1139948452,0,7253569271.4155,5200517042.5400,6772453063.1676,2015-03-07,00:39:18,2014-06-19 14:51:29,true,4003.84076,4003.84076,4003.84076,4003.84076
,-1493208952,-6192288306101747712,-4677028064.6160,8776709982.1940,265311626.7175,2015-01-13,00:52:58,2014-11-01 18:32:27,true,4326.95737,4326.95737,4326.95737,4326.95737
ES9489978877222075909729,-1692557242,0,7762695057.3176,8317856895.7373,4627279783.5991,2015-02-09,02:02:39,2014-10-19 09:10:20,true,4879.56284,4879.56284,4879.56284,4879.56284
ME88454535578341013135,-1055901328,0,215209540.9111,1890390058.9794,7368404418.2300,2015-02-04,10:40:43,2014-01-10 01:56:21,true,3121.95573,3121.95573,3121.95573,3121.95573
FI1112385271971407,-690418188,-7934263819440750592,7793243783.5261,1060805651.3593,8002772410.4002,2015-02-23,07:59:56,2014-03-13 03:50:39,true,2186.17091,2186.17091,2186.17091,2186.17091
CR5275612173757248985,209639020,0,7201360310.4278,1532382108.2712,2030536797.8290,2015-03-20,12:41:45,2014-11-20 05:27:09,true,1871.2936,1871.2936,1871.2936,1871.2936
FO2048851386520365,-1359682940,-3457244731052916736,9718546648.5098,2937317229.8074,1179979573.9353,2015-03-22,20:38:37,2014-09-18 12:38:14,true,2065.31713,2065.31713,2065.31713,2065.31713
MU6885395257091912044500230763,490918786,-5916446247719272448,1828144118.1898,9893561783.2466,3810623646.7138,2015-01-10,10:10:41,2014-11-29 09:14:29,true,1032.65157,1032.65157,1032.65157,1032.65157
IL591638890472073420307,1317981014,0,7899321946.3154,3578318445.9433,8562200479.2094,2015-01-26,15:58:42,2014-08-10 08:28:26,true,2841.92428,2841.92428,2841.92428,2841.92428
IS686930452133110571651328,1478767626,-8299699900640133120,6743869502.0974,272435392.2531,5147839747.3693,2015-02-25,03:44:29,2014-06-22 07:39:29,true,1803.01624,1803.01624,1803.01624,1803.01624
MR6327420683893393004206526,-342955142,0,5869416845.9624,7057454809.5465,4570599044.6731,2015-03-17,19:22:04,2014-12-05 11:37:32,,1749.91977,1749.91977,1749.91977,1749.91977
LI7269523725914060004,-508033290,-3027604678394249216,7664397535.8456,4043927155.4351,8646480464.3765,2015-02-08,07:45:57,2014-10-08 02:56:33,,1199.65019,1199.65019,1199.65019,1199.65019
MC4443337166433572127315418,-1266463518,-2904191833980534784,162524911.5751,8894724017.0091,5952322813.6822,2015-03-09,03:51:24,2014-12-08 15:19:22,,2088.10686,2088.10686,2088.10686,2088.10686
GB08FLVO41393367131855,1934903398,-642462871950721024,1854210449.3827,4632000885.9038,7350659300.5731,2015-03-02,13:19:30,2014-09-16 13:18:31,,2430.22571,2430.22571,2430.22571,2430.22571
PK8507785882459938327793,-1497740216,0,5018044984.8995,2688586991.2803,1054737688.9736,2015-01-09,19:44:33,2014-05-02 09:21:03,false,1984.4715,1984.4715,1984.4715,1984.4715
RS55822593903554273498,902420828,0,9104737346.0605,2936995555.6467,7613091752.8644,2015-01-16,01:31:49,2014-11-15 08:32:12,false,3533.39147,3533.39147,3533.39147,3533.39147
VG0625803354621414415892,91621820,-8639050884514316288,6305652144.3650,3331482070.4982,4783451147.3775,2015-03-05,23:12:06,2014-05-08 00:17:02,false,2738.52918,2738.52918,2738.52918,2738.52918
BH32345753005825005609,91621820,0,-5033055394.8879,4123354838.2297,9630959085.1888,2015-03-10,12:26:56,2014-11-16 02:41:44,false,1557.1702,1557.1702,1557.1702,1557.1702
RO55DKCU6735624418860605,-9636212,-2368371522520743936,8762129023.6711,9096707678.3999,5880643646.2328,2015-04-29,09:57:11,2014-11-22 09:03:20,false,2289.70185,2289.70185,2289.70185,2289.70185
CY40647858285666439444913197,-771372742,-5111449881868763136,8761384892.2774,5063351881.6903,8759268894.7916,2015-01-12,02:15:30,2014-11-11 10:45:12,false,3743.85801,3743.85801,3743.85801,3743.85801
VG4164267443552771613318,91621820,-6183313044223819776,,764224631.7119,2812213748.6935,2015-03-21,06:49:16,2014-04-20 23:31:26,false,2289.70185,2289.70185,2289.70185,2289.70185
KW0895784054159774933239698496,-932018050,0,,1371132661.5885,7673982465.6397,2015-04-30,06:35:39,2014-05-08 11:18:04,false,2487.70067,2487.70067,2487.70067,2487.70067
ME15848592159517354212,91621820,-942619289951666176,,2291189632.3785,9735801955.6850,2015-02-02,16:28:03,2014-02-11 08:54:29,false,1150.87954,1150.87954,1150.87954,1150.87954
BA495173562422479879,-226722804,-922166380810207232,,2550752167.5900,5130498204.3803,2015-03-05,05:30:39,2014-12-18 22:10:18,false,2210.74218,2210.74218,2210.74218,2210.74218
MC2572388966914721768077066,-36735220,0,-4310240251.9435,5000524702.4819,6785677815.7875,2015-04-23,15:42:03,2014-04-18 08:01:53,false,2116.16414,2116.16414,2116.16414,2116.16414
RO32HPYK8798673010057122,-1854604378,0,267881825.5663,1628053407.1848,4955964167.6024,2015-01-09,19:14:02,2014-04-09 10:03:48,false,1984.76265,1984.76265,1984.76265,1984.76265
CR0207389693189578747,-697790832,0,5469427085.4816,2901411009.9524,578484903.0897,2015-03-15,11:38:46,2014-10-26 04:25:24,false,1994.6153,1994.6153,1994.6153,1994.6153
KZ501844858340384811,91621820,0,6582977757.7892,876042204.9091,8434275621.5483,2015-03-06,16:10:55,2014-10-19 00:34:34,false,2430.22571,2430.22571,2430.22571,2430.22571
CY11989915274593418340815451,-1887155862,-5638962000001236992,7044609305.4488,4369478654.1164,5199098750.0176,2015-01-16,23:29:15,2014-02-02 14:23:08,false,1994.6153,1994.6153,1994.6153,1994.6153
PL25411428190227730706374591,865843400,0,688750715.9263,9314304334.1115,7363054077.1410,2015-03-22,01:24:46,2014-10-11 09:34:29,false,1994.6153,1994.6153,1994.6153,1994.6153
PL25411428190227730706374591,,0,1368628614.5822,9886339805.0889,5364187681.1162,2015-03-06,21:05:46,2014-05-22 15:35:30,false,1994.6153,1994.6153,1994.6153,1994.6153
PL25411428190227730706374591,,0,4929337869.3983,1496760891.7505,5788920391.3510,2015-04-13,02:57:11,2014-08-20 23:54:04,false,1994.6153,1994.6153,1994.6153,1994.6153
PL25411428190227730706374591,,-6552643466759766016,516434097.6626,8748633791.6925,5905369711.1085,2015-04-21,21:58:25,2014-08-09 10:27:05,false,1994.6153,1994.6153,1994.6153,1994.6153
